Stephen_Chow,6.3,2016-2-13 20:26:12,始终没有看进去，太乱，自始至终乱糟糟的，一群人，大呼小叫，就没有好好说过一句话。不过倒是挺有创意的，分两种叙述。
·DHW·,8.0,2016-1-11 17:53:21,现在没高清的看了。
新一,,2015-12-24 20:19:42,111111111111111
老怀特,10,2015-12-13 18:20:33,特殊时期下的划时代先锋香港黑帮作品，打打杀杀不是重点，授人以渔方之王道。想起一句话“路怎么选，自己挑咯”
woniu2048,7.0,2015-10-29 8:17:44,按摩房的买单与否直接改变了小混混的命运，影片用一分为二的方式阐述了两种可能。算命的说，选择不重要，而在于你的心，在97年预言香港的未来，脚踏实地的担当应该是更适合港人的心态。
不羁de天空,8.3,2015-9-21 0:33:44,我认为出来混的，是生是死该由自己决定，路怎么走，让你们自己挑啰
Cuchilo,8.0,2015-8-31 22:11:12,非常有想法的黑帮片，在当时也有着不能明说的特殊的意义。
咚咚锵锵,7.8,2015-8-11 17:14:48,很值得一看的片子。有很多东西。。
小四6171,6.0,2015-7-27 21:24:17,黑帮YY片，后劲乏力
靓坤lv0461,8.8,2015-7-25 11:32:19,比较有想法的电影，有创意
calvin,8.8,2015-6-29 11:38:46,几乎无可超越的黑帮片，叙事方式和镜头语言都极具特色。
城中大盗Z,8.0,2015-6-22 22:32:54,看完回头瞧瞧自个儿，直到现在，劳力士、卡地亚、Armani、Versace、Calvin Klein，还是一样没有。敲这几个字的当口儿，身上穿的，也不过是一百多块钱儿一件的T恤。
啼笑因缘,8.6,2015-6-19 23:10:35,[cp]《一个字头的诞生》，一念可以成佛，一念可以下地狱。——就看你怎么想。这个片子和昆汀塔伦蒂诺的片子风格相近，但是中国人际关系的复杂，和由此带来的人性纠结的微妙，和由是引发的强烈的戏剧冲突和张力，让这部戏完爆昆汀的《低俗小说》，《落水狗》等作品。
学宁,9.3,2015-6-17 17:44:22,"cult,cult,cult,cultcult,爱死那些稀奇古怪的镜头了"
yjxue84,8.3,2015-4-7 17:29:10,两条路，只能选一个。
影迷瓦力,8.7,2015-1-20 23:46:16,银河映像早期经典之一，不知算不算是罗拉快跑的创意灵感。很黑色的一出喜剧，看似无厘头，实则表现出了人生的宿命和不确定性之间让人哭笑不得的联系。摇晃和多角度的镜头机位实在是很有创意，短发的李若彤还是不减女神风范~
狂热信羽,8.0,2014-12-25 16:52:16,一念成了佛，一念成了魔
