伦夕,7,2013/12/29 20:20,一出难得的香港苦情戏，电影中不太合乎逻辑的细节很多。顿悟罗大佑的恋曲90是为此片而作。发哥和吴孟达的表演张力都很足
Morning_,,2013/12/10 7:41,#经典回顾#有些经典的老港片实在不好再评了，它已经成为一种象征性的东西。像这部电影也称得上是发哥的代表作了，存留在映像上的一帧一幕更多的是那个年代的回忆。
seanpan,7.8,2013/11/24 22:10,虽然整个故事现在来看难免老套，不过毕竟已经是20多年前的作品了，不能用老套来一言以蔽之。极具浪漫主义色彩结尾虽然显得不那么真实，但不得不说极为煽情。发哥在整部片子里的表演拿捏得极其精准，而罗大佑的那首《你的样子》更是历久弥新
睡人Sam,7,2013/11/3 23:26,用现在的眼光来评判，这部电影的故事其实很通俗，煽情的结尾也显刻意。只有罗大佑的歌声穿越了整整15年的时光，依旧动人。他才是这部电影当之无愧的灵魂！
BlueRuin,8.1,2013/10/23 19:43,又是结尾突然死光光的模式，难道又是所谓的新浪潮电影吗。。。发哥还是很出彩的~最喜欢看三个香港男演员的笑容----哥哥，发哥，还有星爷
宋健,8.4,2013/10/8 14:56,大部分香港商业片不管什么类型，感情都很容易过火。但是这部片子我觉得杜琪峰拿捏得还是很准确的。尤其是两场吃饭的戏，拍得非常好，精确的细节，暗涌的情感都很到位。即使没有枪战，但还是体现出了杜琪峰对于动作力度和速度掌控的高水准。
海边散人,9,2013/9/24 8:40,剧情很简单，但是感人。
哥特宅男,7.4,2013/9/16 15:14,一个过错，错过了十年；一次别离，离别了一生。
yjt98765,8,2013/9/14 18:53,结尾有点经不起推敲
香蕉个八辣,10,2013/9/7 11:24,做错的事很难挽回
爱达荷的定春,8.1,2013/9/3 10:15,一部港式的家庭电影，探讨了与《克莱默夫妇》相同的命题，却是因杜琪峰的缘由浪漫悲情好似童话，一对不相称却又相爱的男女，她为他终留下，他为她不惜改变， 命运摆弄下的个体选择是如此无力， 大喜重逢迎来的是戛然而止的死亡，戏剧化冲突让故事看来十分不真实，比《克莱默夫妇》差了些克制和开放，但是仍不失为一部感人肺腑的动情之作，罗大佑的声音让全篇得到升华……
bigbird,8,2013/9/1 1:14,最后好悲惨.......
bigfly,9,2013/8/27 21:45,浓厚的父爱被刻画的令人心痛
M独立影评人,10,2013/8/16 12:40,"!男人最后死在追逐梦想的路上!碌碌无为者胜强!阿郎出场的飘逸现在看来很邋遢的刻有时代烙印的头发!和男人激发斗志之后的深情,判若两人!阿郎打老婆那段让人看了很说不出的感觉!吴孟达推车,让我感觉到英雄迟暮,必死在战场上!可惜了!阿郎!你不死!可能就是另外个结局了!可我理解我们是风一样男子!"
那一抹的激情,,2013/8/14 20:20,剧情和结局什么的基本上都能猜的八九不离十，看点就是演员了，不过最吸引我的还是罗大佑的歌声
eloy7,8.4,2013/8/1 16:52,看到眼泪差点都飙出来的电影，也是到了现在才愈发地发觉，这不电影无论是剧情还是演绎都非常写实
想你时你在舔鞭,7,2013/8/1 15:51,两个月前看的，应该当时没看哭。130523下载，130530观影。
万能小剧场,7,2013/7/26 12:00,又一部杜琪峰的阿郎，久仰的张艾嘉。不算经典美女的张艾嘉，气质出众，表演丝丝入扣，为本片的增色良多。阿郎和波仔的角色和表演算是中规中矩，剧情较常规，为周润发、张艾嘉操刀；细节较平庸，不似杜生的风格，整片稍显浮夸，表演和剧情均有用力过度显虚的感觉。与同时代的英雄本色、纵横四海类似。
韩景峰看电影,8,2013/6/18 15:59,影片将一个亲情和爱情交融的故事，讲述出了会心的幽默和令人感同身受的纠葛和触动，悲与喜略带轻微的夸张而不显做作。电影仿佛自带一种来自岁月的柔和而沧桑的光晕，就像透明盔甲般包围着它，使它完全能够禁得住岁月的侵蚀。原谅一个人，是因为曾经的美好，还是心中的无法忘却。
sleepheart,7.5,2013/5/27 23:34,影片的不圆满结局，虽然没有满足观众的愿望，但与现实的境遇大体相当，人生之不如意十之八九，唯有问心无愧、享受当下
cc511,,2013/5/18 20:07,今天睡觉的时候迷迷糊糊听到电视里在放这部电影，当时处于半梦半醒状态，然后脑子里全是这个电影的情节，放到主题曲的时候就哭了，我以为是在梦里哭了，结果醒来的时候发现眼睛完全是湿的。。。
陈半仙,8,2013/5/12 9:29,前面1个小时的积累，到最后3分钟的煽情飙泪，前后落差太大了。。每一个落魄的男人，都有一段辉煌的往事，配上罗大佑的歌真的是太煽情了
长风,9,2013/4/23 13:01,杜琪峰标志性的悲剧结尾，使得影片的感染力大大升华，可以说这是一部描写父子情的经典之作，当然也是一个男人的成长史。
1002,8.2,2013/3/30 9:27,总有那么几部电影，想哭的的时候拿出来看，一定不会让你失望~
啼笑因缘,8,2013/3/10 2:48,阿郎的自我毁灭。
阿兹瑞拉,9.2,2013/2/3 0:01,无须多言 感人肺腑
五加皮,9,2013/1/24 11:56,“我听到传来的谁的声 象那梦里呜咽中的小河 我看到远去的谁的步伐 遮住告别时哀伤的眼神” 这首歌和这部电影实在是太配了
看客,9,2013/1/23 10:34,每个生命都有段辉煌的时光，对于男人来说，还是来的晚一些好，出名要趁早的前后语境还跟了一句当时是战乱时期，只是大家只是想截取自己想要的，什么时候学会别断章取义了，才算真的成熟
剪刀手陶德消灭屎者,8,2013/1/20 21:06,死的太冤，赛事组织有问题。。。
我才是2j,9,2012/12/13 20:18,男人真的不能做错事，做错事一辈子回不了头。
电影虾扯蛋,8.2,2012/12/11 0:07,再见阿郎，男人的情怀。
MikeWhite,8.6,2012/12/1 16:34,人间自有真情在......
HeyTony,7.7,2012/11/25 16:09,周润发 温情片
大龄文艺女青年,,2012/11/18 21:45,你不会为同一个笑话笑了一遍又一遍，但你为什么却会为同一个部电影哭了一次又一次 呢？
小四6171,8,2012/11/16 12:44,狠狠的坏坏的霸气的发哥，真正的男人！煽情的音乐
席子,10,2012/11/5 21:39,转头回去看看时，已匆匆数年。
时速120,9,2012/10/27 21:05,只能说经典、、老豆经典、波仔经典、妈咪经典、首歌仲经典…………
Glange,9,2012/9/26 15:21,9分以上，孩子和父亲的感情，这部和《和你在一起》刻画的都非常到位，很为故事的结局痛心…
Benfilm,,2012/8/26 11:50,《阿阿郎的故事》 的体现的父子情，还有罗大佑的配乐和插曲都是经典。富家女和赛车浪子的故事也成一年后陈木胜《天若有情》的一个前奏。儿子从小母亲离他而去，脱离母体的主题是香港的隐喻。
韧勇随性,9,2012/8/16 23:06,谁明人生乐趣，为情为爱永远是对！令人动容的亲情，爱意！
windinhair_lee,,2012/7/24 11:07,#我心中最佳的体育电影# 阿郎的故事，赛车，喜欢里面的曲子，罗大佑 @卡片机器人一号
Sylvanana,8,2012/7/17 6:33,空虚失落倾出我一生情和义，撕破的前事也许修补恐怕不易。    周润发穿起赛车服的那个背影，高大落寞，让我惊艳不已；虽然没有什么复杂的剧情，但是，每当《你的样子》的旋律响起，还是不禁动容。
老片客,9,2012/7/1 21:14,电影留给我们的，是一曲《你的样子》，也是一声唏嘘。杜琪峰的电影要不要总是这样悲情
Stanling,7,2012/6/23 17:02,只是为了回忆才重新看的
水穷观云起,,2012/6/19 8:36,#电影中你最欣赏的父亲角色# 《阿郎的故事》 ，当年的发哥，真挚的父子之情，浪子回头，责任的担当，一个男人为了自己最终目标的努力！[奋斗]当然，还有最后响起的罗大佑那首感人至伤的《你的样子》…… @卡片机器人一号
若葉知秋,9,2012/6/16 20:37,影片故事比较简单，却充满了浪漫的悲剧色彩，浪子回头金不换 ，天下的父爱都是深沉的。@卡片机器人一号 
YOO小虾,,2012/6/15 17:35,#电影中我最欣赏的父亲角色#《阿郎的故事》@卡片机器人一号 
小楚小烨2043797,8,2012/6/13 21:05,#银幕父子#一直很喜欢《阿郎的故事》 ，《你的样子》响起来的时候哭的稀里哗啦
Gromit1413,10,2012/6/9 20:35,感触颇深，难以言表！
醉爱酷影,,2012/5/22 23:21,发哥最好的电影，没有之一
阿嗜,8,2012/5/6 12:30,在看完逆战之后看的补偿，发哥短发实在是没救了
Jason·Jiang,8,2012/5/1 21:20,发哥当年的经典
小斌复仇,9,2012/4/14 15:33,还是年轻时发哥比较帅，剧情挺简单的，但是情义浓的化不开，波仔扮演的很真挚。。。都快哭了。。。还有这配乐，记得我90年代开过一遍，对于这后的情结，看不太懂，哈哈  李建伟的 也许不易 和 主题曲 阿郎恋曲  很好听
老皮,9,2012/4/3 21:52,一步伟大的亲情片。
kevin320,9,2012/3/21 17:16,本来故事就不错，再加上罗大佑的你的样子，催人泪下啊
老蒋的小龙女,9,2012/3/21 8:23,最后5分钟的感动。
seanpann,8.2,2012/3/17 2:34,记得你的样子。
雲中一雁,9.3,2012/3/16 16:19,这么多年过去了，阿郎仍然在我们身边。
牧羊人,,2012/3/16 11:10,扭转回去的时光早已变质 　　 我们用拙劣的技巧冲洗旧照片 得到的只是越遥远的美好 只适宜将各自安放在各自的青春上 即使不再有交集 也能笑着穿越没有他的街 也许他曾回头对你笑 也许浪子曾回头
时光使者,,2012/3/16 10:52,带着往昔的悔恨为生存艰难打拼，这是阿郎的生活写照，也许也是你我的人生写实。当激情被埋没于粗砺的现实，当自我麻醉已经成为习惯，你又要依靠什么赢回心爱的人？阿郎的困苦也是我们的困苦，阿郎的征程也是我们的征程。电影留给我们的，是一曲《你的样子》，也是一声唏嘘。
江心石,10,2012/3/16 10:17,杜琪峰最好的电影！经典之作！虽然很多年之前看过，但至今仍记忆犹新。
CherryDarling,8,2012/3/16 9:05,心都碎了。我爸爸总在我很小的时候看这种东西。导致长大后我性格抑郁。
小美小久久,,2012/3/16 9:01,距离我看过得十多年了，你的样子！
Simbelmyne,9,2012/3/5 14:06,没错我记得自己也看哭了...我还记得有人说她看一次哭一次...
时光·真疯狂,8.1,2012/3/5 0:53,发哥的好片！
一叶三叶草,9,2012/2/23 20:51,很久以前和老爸一起看的，前天看了垃圾一样的“新天生一对”，就想到要温故一遍经典
梦芭,9,2012/2/5 9:18,即便结局有着已被渲染太多年的爆炸煽情，也抵不过之前一个半小时对我而言的乏味和冗长。所以，让很多人泪点爆发的大结局也没能真正感动我，反而缺失了故事原本的基调，变得突兀莫名。影片的名称给我的第一直觉和这样的结局背离太远。发哥演的中规中矩，本该是英雄大气魄的人。张艾嘉还是更适合做导演。 
二呢neneshine,8.8,2012/2/2 20:44,"浪子回头,而佳人不在."
ChanelJordan,9,2012/1/18 1:25,又一部亮点在孩子身上的作品 而且这孩子还真不是一般孩子 这个人物大人都未必拿的下来 不同于其他孩子角色 这个角色要的偏偏不是纯真自然 是真的要会演 父子情就更不用说了 超感动
卡特宫,9,2012/1/17 22:42,啧啧啧，煽情的类
红笺无色,9,2012/1/11 13:34,发哥各种有戏，罗大佑的歌曲更是催泪
风的影子,6.2,2012/1/10 12:05,结尾没必要为了苦情而苦情吧
笑着流泪,10,2012/1/9 8:00,十年前，从孩子的眼里认识阿郞;十年后，以男人的眼光审视阿郞
缪斯,8.5,2011/12/31 17:46,亲情、爱情、友情 爱恨情仇的交错 最感人的还是那段父子真情 再次被打动。。。
Ruby_lu,8.6,2011/12/26 15:44,周润发当年的帅，不是现在满屏幕雌雄难辨的所谓美男所能比拼的。张艾嘉也很漂亮啊，更带一种知性的气质。
玩意er女青年,8.3,2011/12/22 22:06,音乐很好，故事也很感人
_Aaron,8,2011/11/10 15:25,年轻时候的张艾嘉可真漂亮……
RogerGO,9,2011/11/4 22:06,经典港片~很感动
大鼓妞小香菇,8.3,2011/10/22 20:48,好催泪啊o(&gt;﹏&lt;)o被周润发给秒了一下~~~
loganpeng,8.6,2011/10/22 16:48,被小小感动了一把，难得啊20111021
李庸人,8.4,2011/10/19 17:35,再一次看此片，仍然哭了好几次，尽管情节很熟悉，但情感无法逃避！
周星馳,7.9,2011/10/18 23:20,恋人重逢，再续前缘，皆因儿子！彷徨过后，真情仍在，人已不再！
赞格威尔,8.5,2011/10/10 0:04,首先被故事，和歌手打动，尽管看了几次了，但每次内心都能被感动。张艾嘉最后在赛车场看到阿郎翻车那个撕心裂肺，的表情，让人催人泪下，也让感叹的演技着一瞬间一进入人心脆弱的深处，一家三口个性让人喜欢，尤其阿郎和他的儿子，让人真觉的朋友般父子关系。年轻时我们都犯过错，但是现在我们悔过了。
LiAo,9.3,2011/10/5 16:55,头一次觉得发哥的演技让人感动得折服
陈一坨,7.3,2011/9/28 2:38,你就非得屎吗？！
Se7en丶小七,8.7,2011/9/21 10:31,当阿郎的故事配上你的样子，只有四个字，催人泪下。那个年代的发哥，无论许文强、赌神高进、小马哥，还是阿郎，都是无可替代的。
卡斯蒂亚公爵,8.3,2011/9/19 0:02,没想到杜琪峰也曾导过如此感人至深的影片
QL531,8.1,2011/9/10 23:39,浪子回头金不换……可惜终究不圆满。
fiora,8,2011/8/31 13:33,轰隆隆的雷雨声在我的窗前，怎么才能忘记你容颜的改变
休伊·朗格,8,2011/8/28 14:49,每当片子里罗大佑的音乐响起 眼睛就湿润了 杜琪峰就是那么狠
何帆吃盒饭,8,2011/8/25 15:33,小时候在电视上看的电影，很震撼
伟爵爷,8,2011/8/22 6:58,最好响起你的样子好伤感
子皿林夕,8.3,2011/8/6 19:13,这就是故事 大团圆不是永远的
常月缠,8,2011/7/31 10:05,在看了韩寒的《独唱团》的一片文章后，找来看的电影。那些在级车上疾驰的生活，阿郎的不羁和重情重义。看得催人泪下。
osto,8.6,2011/7/29 12:05,"不老的杰作,周润发的表演很到位,小孩子的表演也很好,幸好是个悲剧,如果是个大团圆的结局可能达不到这个效果吧"
Oscar3680250,9,2011/7/26 10:59,就为了黄坤玄，所以打9分，小孩的戏太棒了，虽然其实人家是70后小哥来的~推荐大家看小帅哥黄坤玄的另一部电影，长大一点后的黄坤玄和老戏骨午马饰演爷孙两的亲情片《上海假期》，里面还有年轻的刘嘉玲和当年很青涩，现在台湾做节目（国光帮帮忙）后走红的帅男孙鹏~
江城吴少,9,2011/7/13 23:08,多年后重看，依然很爽！几近完美，除了结尾略显突兀。张艾嘉的确很有品质，无论是编剧还是表演。周润发也不只是会耍帅。杜琪峰当年的确牛b，影片张力几乎可以媲美暗战
Mond,8,2011/7/9 8:04,细腻而温情。
冢冢2061597,8.8,2011/7/6 22:22,哭的不行了~~这小孩演的~~赞呐
西米紫苏,8,2011/6/22 16:21,那两首配乐，经典。
何翦燭,8,2011/6/18 0:37,可歌可泣啊
3600,10,2011/6/17 16:55,张艾嘉。。。
zcfygdx,8.4,2011/6/12 22:16,一个历经沧桑的男人的感人故事，感动，特别是当罗大佑的你的样子响起的时候
zzy花岗岩,8.3,2011/6/9 20:28,如今看来俗套的剧情却仍能让人感动，这就是一种经典吧~~
BELIEF,9,2011/5/17 23:39,小时候看过，完全没感觉。现在看了，哭了。
我爱德尼罗,8,2011/5/2 16:52,简简单单一个故事，一首歌，赚取了多少人的眼泪，让多少人念念不忘，你的样子。
MrMikey,7,2011/5/1 23:07,最后那段真是。。心酸！
小姜1169106,7.5,2011/4/26 21:39,“世上只有爸爸好”＆“爸爸再爱我一次”。
_Mr-snake,7.9,2011/4/25 11:43,很是感人，也很是纠结。整体上一部很不错的电影，不足之处在于有写场景设计的很纠结！！！！
喵星小腻歪,7.9,2011/4/25 0:22,发哥那背影忒迷人了。。PS：结局宿命感太强了，小心脏有点接受不了。。十多年前的片子现在依旧觉得震撼！
爱上电影的狗,9.8,2011/4/23 0:43,好小好小的时候看的，过了十多年印象最深的国语电影还是这部，电视上偶然看到依然会哭 影片里的音乐这辈子不会忘记。
adom24k,10,2011/4/15 10:58,周润发+张艾嘉+浓厚的香港气息+感人的剧情=完美
CUI影视工作室,,2011/4/14 4:29,结局 其实是最好的结果 但很悲伤 触动人心 很不错的影片
阿飞扬,10,2011/4/6 19:31,我看哭了，真的好感人，父子亲情
阿森纳颓风,7.6,2011/4/4 21:52,又一部经典片，又是一部爱情故事，可惜结局悲剧，这回加上个有童星，几段哭戏，又是父爱又是母爱的又有点感人了！
晴子,9,2011/4/4 10:54,当年赚了咱相当多的眼泪啊，还有那首恋曲1999，经典~
veronique-,8.1,2011/3/30 18:44,记忆中儿时 不多的 看的眼泪哗哗的电影 那场比赛 和罗大佑的歌 历历在目
足蓝羽,8,2011/3/22 22:44,太煽情了……
Los·,8.5,2011/3/22 13:09,如今重温，依旧眼泪。
心镜缘,,2011/3/20 9:34,一部和我一样大的电影，大爱
zjs04004,9,2011/3/11 20:20,浪子回头却已错过太多
玩手指,8,2011/3/10 1:17,我听到传来谁的声音像那梦里呜咽中的小河
咔咔姬,8,2011/3/4 15:01,不变的你伫立在茫茫尘世中，…，当年少轻狂的错被爱融解，命运的玩笑才刚开始，
天晴了_,8,2011/3/2 11:28,感动人心的父子情，周润发的精彩演绎
飞不起来了,7.9,2011/2/27 20:23,简单的故事，煽情的音乐，出色的表演，成为港片中的经典之一。看过此片，没人会不记得本片的音乐。可以说，罗大佑的两首传世之作也间接的造就了本片的经典。
林子祥,8,2011/2/20 22:41,看港片哭的时候不多，这部就是其中之一
麻麻的,7.5,2011/2/17 20:23,这部电影留下的唯一记忆就是主题曲
